Artist ID,Name,Nationality,Birth Year,Work Count
5046,H. A. Rothholz,British,1919.0,3
5047,Mark Rothko,American,1903.0,18
5049,H. D. Rothschild,American,1907.0,1
5050,Arthur Rothstein,American,1915.0,25
5051,Paul Rotterdam,American,1939.0,2
5052,François Rouan,French,1943.0,1
5053,Georges Rouault,French,1871.0,633
5054,Kosti Ruohomaa,American,,7
5055,Gaston Roullet,French,1847.0,1
5056,Henri Rousseau,French,1844.0,5
5057,Louis Rousseau,French,1811.0,2
5058,Ker-Xavier Roussel,French,1867.0,9
5059,Gaston Louis Roux,French,1904.0,7
5060,Riba Rovira,Spanish,,1
5061,Rowe,British,,1
5062,David Rowland,American,1924.0,3
5063,John Roy,American,1930.0,1
5064,L. Roy,French,,2
5065,Pierre Roy,French,1880.0,47
5066,Olga Rozanova,Russian,1886.0,140
5067,Félix Rozen,French,1938.0,1
5068,Richards Ruben,American,1925.0,4
5069,Ernö Rubik,Hungarian,1944.0,1
5070,Reuven Rubin,Israeli,1893.0,17
5071,Leo Rubinfien,American,1953.0,1
5072,Mabel Rubli,Argentine,1933.0,4
5074,A. Ruckstuhl,Nationality unknown,,1
5075,Dorothy Ruddick,American,1925.0,1
5076,Paul Rudolph,American,1918.0,10
5077,Anton Rüegg,Swiss,,1
5078,Antonio Ruiz,Mexican,1897.0,1
5079,Gregory Rukavina,American,,2
5080,Knut Rumohr,Norwegian,1916.0,2
5081,Robert Miles Runyan,American,1925.0,1
5082,Margit Ruoff,German,1937.0,1
5083,Sheron Rupp,American,1943.0,8
5084,Allen Ruppersberg,American,1944.0,66
5086,Edward Ruscha,American,1937.0,238
5088,Henry Rushburg,British,,1
5090,Irving Rusinow,American,1914.0,1
5091,Andrew Joseph Russell,American,1830.0,16
5092,Deane Russell,Canadian,,1
5093,Morgan Russell,American,1886.0,8
5094,Mario Russo,Italian,1925.0,2
5095,Reiner Ruthenbeck,German,1937.0,5
5096,Viktor Rutz,Swiss,1913.0,1
5097,Anne Ryan,American,1889.0,35
5098,Robert Ryman,American,1930.0,50
5099,Théo van Rysselberghe,Belgian,1862.0,2
5102,Betye Saar,American,1926.0,4
5103,Eero Saarinen,American,1910.0,34
5104,Roland Sabatier,French,1942.0,14
5105,Lino Sabattini,Italian,1925.0,2
5106,José Sabogal,Peruvian,1888.0,2
5107,Deli Sacilotto,Canadian,,1
5108,Rolf Sackenheim,German,,2
5110,George Sadek,American,1928.0,1
5112,Donald Saff,American,1937.0,17
5114,Saint-Edme,French,,1
5116,Kiyoshi Saito,Japanese,1907.0,9
5117,Takako Saito,American,1929.0,56
5118,Asao Sakamoto,Japanese,1950.0,2
5119,Ben Sakoguchi,American,1938.0,3
5120,Jack Sal,American,1954.0,1
5121,Ibrahim El Salahi,Sudanese,1930.0,1
5122,Attilio Salemme,American,1911.0,8
5123,Charles Salisbury,British,,2
5124,David Salle,American,1952.0,14
5125,Steve Salmieri,American,1945.0,1
5126,Erich Salomon,German,1886.0,7
5127,John Salt,British,1937.0,2
5128,Axel Salto,Danish,1889.0,34
5129,Alberto Salvati,Italian,1935.0,1
5131,Dana Salvo,American,1952.0,2
5132,Auguste Salzmann,French,1824.0,4
5133,Mohan B. Samant,Indian,1926.0,1
5134,Lucas Samaras,American,1936.0,99
5136,Roberto Sambonet,Italian,1924.0,3
5137,Gilván Samico,Brazilian,1928.0,2
5138,Ralph Samuels,American,,3
5139,America Sanchez,Spanish,1939.0,1
5140,Emilio Sanchez,American,1921.0,8
5141,Humberto Jaimes Sanchez,Venezuelan,1930.0,1
5143,Fred Sandback,American,1943.0,126
5144,Willem Jacob Henri Berend Sandberg,Dutch,1897.0,38
5145,August Sander,German,1876.0,749
5146,Ludwig Sander,American,1906.0,1
5147,Benita Sanders,Canadian,,1
5148,Joop Sanders,American,1921.0,1
5149,Douglas Sandhage,American,1947.0,2
5150,Armin Sandig,German,,1
5151,Barbara Sandler,American,1943.0,2
5152,Arturo Sandoval,American,1942.0,1
5153,Rolf Sandquist,Nationality unknown,,1
5154,Alberto Sani,Italian,1900.0,1
5155,Juvenal Sansó,Spanish,1929.0,1
5157,Tomas Santa Rosa Junior,Brazilian,,1
5158,Jerry Santbergen,Nationality unknown,,5
5159,Pasquale (Patsy) Santo,American,1893.0,1
5160,Giuseppe Santomaso,Italian,1907.0,10
5161,Pasquale Santoro,Italian,1933.0,1
5162,Richard Sapper,German,1932.0,23
5163,Alan Saret,American,1944.0,12
5164,Gino Sarfatti,Italian,1912.0,5
5166,Sarkis (Sarkis Zabunyan),French,1938.0,1
5167,Paul Sarkisian,American,1928.0,1
5168,Timo Sarpaneva,Finnish,1926.0,19
5169,Enrico Sarsini,American,1938.0,1
5170,Takao Sasai,Japanese,1956.0,1
5171,Aligi Sassu,Italian,1912.0,1
5172,Ado Sato,Japanese,1936.0,2
5173,Koichi Sato,Japanese,1944.0,26
5174,Key Sato,Japanese,1906.0,2
5176,Michel Sauer,German,1949.0,4
5177,Saul,American,,1
5178,Peter Saul,American,1934.0,12
5179,David Saunders,American,1954.0,1
5180,Raymond Saunders,American,1934.0,3
5181,Antonio Saura,Spanish,1930.0,116
5182,C. R. Savage,American,1832.0,1
5183,Naomi Savage,American,1927.0,12
5184,Angelo Savelli,Italian,1911.0,17
5185,Raymond Savignac,French,1907.0,12
5186,Tad Savinar,American,1950.0,2
5187,Robert Savoie,Nationality unknown,,1
5188,Sawada Tetsuro,Japanese,1933.0,3
5189,Jan Sawka,Polish,1946.0,11
5190,Dietrich Sayler,Romanian,,9
5191,Jeffrey Scales,American,1954.0,4
5193,Emilio Scanavino,Italian,1922.0,2
5194,Italo Scanga,American,1932.0,19
5195,Concetta Scaravaglione,American,1900.0,1
5196,Afra Scarpa,Italian,1937.0,4
5197,Carlo Scarpa,Italian,1906.0,5
5198,Tobia Scarpa,Italian,1935.0,5
5199,Salvatore Scarpitta,American,1919.0,2
5200,Christian Schad,German,1894.0,10
5201,Fritz Schaefler,German,1888.0,1
5202,Louis Schanker,American,1903.0,8
5203,Philip von Schantz,Swedish,1928.0,1
5204,Miriam Schapiro,American,1923.0,7
5205,Edwin Scharff,German,1887.0,8
5206,Josef Scharl,American,1896.0,3
5207,Bezalel Schatz,Israeli,1913.0,47
5208,Xanti Schawinsky,American,1904.0,11
5209,Stephen Scheer,American,1954.0,3
5210,Roman Scheidl,German,,6
5211,Sherril Schell,American,1877.0,1
5212,Gustav Schenk,German,1905.0,3
5213,Chris Schiavo,American,1961.0,2
5214,Elso Schiavo,Swiss,1934.0,1
5215,Egon Schiele,Austrian,1890.0,21
5216,Moik Schiele,Swiss,1938.0,2
5217,M. Schimmel,Nationality unknown,,1
5218,Adolf Ferdinand Schinnerer,German,1876.0,11
5219,Oskar Schlemmer,German,1888.0,30
5220,John Schlesinger,American,1954.0,1
5221,Rudolf Schlichter,German,1890.0,1
5223,Edwin Schlossberg,American,1945.0,27
5224,Eberhard Schlotter,German,,3
5225,Peter Schlumbohm,American,1896.0,21
5226,Regina Schmeken,German,1955.0,1
5227,Elsa Schmid,American,1897.0,3
5228,Georg Schmid,Austrian,1928.0,4
5229,Wilhelm Schmid,Swiss,1892.0,1
5230,Joost Schmidt,German,1893.0,20
5231,Arnold Schmidt,American,1930.0,1
5232,Arthur Schmidt,German,1908.0,3
5233,Charlotte Schmidt,German,,1
5234,Julius Schmidt,American,1923.0,2
5235,Katherine Schmidt,American,1898.0,1
5236,Louis A. Schmidt,American,1857.0,1
5237,Marianna Schmidt,Canadian,,1
5238,Michael Schmidt,German,1945.0,223
5239,Otto Schmidt,Austrian,1849.0,1
5240,Wolfgang Schmidt,German,1930.0,1
5241,Helmut Schmidt-Rhen,German,1936.0,5
5242,Karl Schmidt-Rottluff,German,1884.0,68
5243,José Manuel Schmill,Mexican,,1
5244,Hans Schmithals,German,1878.0,1
5245,Julian Schnabel,American,1951.0,6
5246,Schneck,American,,1
5247,Gérard Schneider,French,1896.0,7
5248,Martin Schneider,American,1926.0,1
5249,Robert Schneider,American,1942.0,1
5251,Toni Schneiders,German,1920.0,1
5252,Bob Schnepf,American,1937.0,3
5253,Klaus A. Schnitzer,American,1944.0,1
5254,Max Schnitzler,American,1903.0,1
5255,Ernst Schoedsack,American,1898.0,9
5256,Otto Schoff,German,1884.0,5
5257,Nicolas Schöffer,French,1912.0,1
5258,Fritz Scholder,American,1937.0,2
5259,Laurence Scholder,American,1942.0,4
5260,Georg Scholz,German,1890.0,4
5261,Philipp Scholz Rittermann,Peruvian,1955.0,1
5262,Ben Schonzeit,American,1942.0,4
5263,Rudolf Schoofs,German,,25
5264,Chicago School of Design,,,2
5265,Elmer Schooley,American,1916.0,1
5266,Jan J. Schoonhoven,Dutch,1914.0,10
5267,John Schott,American,1944.0,27
5268,Karl Schrag,American,1912.0,40
5269,Anton Schranz II,Nationality unknown,1801.0,1
5270,Lothar Schreyer,German,1886.0,4
5271,Georg Schrimpf,German,1889.0,3
5272,Gotthard Schuh,Swiss,1897.0,2
5273,Paul (Geert Paul Hendrikus) Schuitema,Dutch,1897.0,27
5274,Richard Schultz,American,1926.0,3
5275,Bernard Schultze,German,1915.0,1
5276,Heinz Schulz-Neudamm,German,1899.0,3
5277,Emil Schumacher,German,1912.0,1
5278,Esti Schur,Israeli,,1
5279,Elfi Schuselka,Austrian,,2
5280,Colin Schuster,Australian,1931.0,1
5281,Thomas Schütte,German,1954.0,226
5282,Peter Schuyff,Dutch,1958.0,1
5283,Carlos Schwabe,Swiss,1866.0,1
5284,Aubrey Schwartz,American,1928.0,25
5285,Douglas Schwartz,American,1944.0,1
5286,Manfred Schwartz,American,1909.0,2
5287,Robin Schwartz,American,1957.0,2
5288,Hannes Schwarz,Austrian,1926.0,1
5289,Reiner Schwarz,German,,3
5290,William Schwedler,American,1942.0,2
5291,Emma Gismondi Schweinberger,Italian,1934.0,3
5292,Johan Bernhard Schweitz,Nationality unknown,1937.0,3
5293,Kurt Schwitters,German,1887.0,108
5294,Peter Sciascin,American,,1
5295,Carlos Scliar,Brazilian,1920.0,1
5296,John Scofield,American,1950.0,1
5297,Antonio Scordia,Italian,1918.0,1
5298,Joe Scorsone,American,1942.0,2
5299,Douglas Scott,British,1914.0,1
5300,Patrick Scott,Irish,1921.0,1
5301,S. Scott,French,,1
5302,Tim Scott,British,1937.0,1
5303,William Scott,British,1913.0,6
5305,Sean Scully,American,1945.0,26
5306,Mary L. Seaman,Nationality unknown,,2
5307,Gilbert H. Seaver,American,1916.0,2
5308,James Seawright,American,1936.0,2
5309,J. Pascal Sébah,Turkish,1838.0,2
5310,James A. Sebastian,American,1942.0,1
5311,Carole Seborovski,American,1960.0,4
5312,Arthur Secunda,American,1927.0,6
5313,Paul Adolf Seehaus,German,1891.0,5
5314,George H. Seeley,American,1880.0,6
5315,Richard Seewald,German,1889.0,9
5316,George Segal,American,1924.0,27
5317,Lasar Segall,Brazilian,1891.0,15
5318,André Dunoyer de Segonzac,French,1884.0,279
5319,Antonio Segui,Argentine,1934.0,26
5320,Armand Séguin,French,1869.0,7
5321,Jochen Seidel,German,1924.0,1
5322,Roderick Seidenberg,American,1889.0,1
5323,Friedrich Seidenstücker,German,1882.0,3
5324,Doris Seidler,American,1912.0,1
5325,Judy Seigel,American,1930.0,1
5326,Seikino Junichiro,Japanese,,1
5327,Alfred Seiland,Austrian,,1
5328,Peter Sekaer,American,1901.0,5
5329,Hakuyu Seki,Japanese,1907.0,1
5330,Kenjiro Sekiguchi,Japanese,,1
5331,Jun'ichiro Sekino,Japanese,1914.0,4
5332,Sonia Sekula,Swiss,1918.0,4
5333,Jason Seley,American,1919.0,2
5334,Colin Self,British,1941.0,18
5335,Charles Seliger,American,1926.0,2
5336,Paul Seligman,American,1924.0,4
5337,Kurt Seligmann,American,1900.0,24
5338,David Seltzer,American,1947.0,2
5339,Sandra Semchuk,Canadian,1948.0,1
5340,Eusebio Sempere,Spanish,1924.0,2
5341,Jan Senbergs,Australian,1939.0,2
5343,Luis Seoane,Argentine,1910.0,5
5344,Artemio Sepulveda,Mexican,1935.0,1
5345,Séraphine Louis,French,1864.0,1
5346,Keisuke Serizawa,Japanese,1895.0,1
5347,Ismael González de la Serna,Spanish,1898.0,1
5348,Iaroslav Serpan,French,1922.0,1
5349,Richard Serra,American,1938.0,83
5350,Daniel Serra-Badué,Cuban,1914.0,1
5351,Elena Serrano,Cuban,,1
5352,Pablo Serrano,Spanish,1910.0,1
5353,Paul Sérusier,French,1864.0,3
5354,Victor Servranckx,Belgian,1897.0,4
5355,Jaroslav Serych,Czech,1923.0,1
5356,W. G. Sesser,American,,1
5358,Georges-Pierre Seurat,French,1859.0,8
5359,Mark Severin,Nationality unknown,,13
5360,Gino Severini,Italian,1883.0,9
5362,Ron Sewell,American,1937.0,1
5363,Lynn Sexton,American,,1
5364,David Seymour,American,1911.0,2
5365,L. A. Shafer,American,1866.0,1
5366,Ben Shahn,American,1898.0,139
5368,Li-Fa Shaih,Taiwanese,1938.0,1
5369,Ted Shaine,American,1947.0,1
5370,Shalom Of Safed (Shalom Moskowitz),Israeli,1895.0,1
5372,David Shapiro,American,1944.0,1
5373,Joel Shapiro,American,1941.0,44
5374,Honoré Sharrer,American,1920.0,1
5375,Dmitri M. Shashurin,Russian,1919.0,1
5376,Charles G. Shaw,American,1892.0,3
5377,John Shaw,American,1948.0,3
5378,John Byam Shaw,British,1872.0,1
5379,Robert Shaw,American,1949.0,1
5380,Susan Shaw,American,1951.0,1
5381,Judith Shea,American,1948.0,9
5383,Charles Sheeler,American,1883.0,41
5384,Musya Sheeler,American,,1
5386,Peter Shelton,American,1951.0,20
5388,Alexander Semenovitch Shenderov,Russian,,1
5389,John E. Sheridan,American,,1
5390,Otis Shepard,American,1894.0,15
5391,A. F. Sherman,American,,1
5392,Cindy Sherman,American,1954.0,106
5393,Sarai Sherman,American,1922.0,1
5394,James Sherwood,American,1951.0,1
5395,William J. Shew,American,1820.0,1
5396,Alan Shields,American,1944.0,15
5397,Jody Shields,American,1952.0,2
5398,Tamami Shima,Japanese,1937.0,2
5399,Kinsuke Shimada,Japanese,,1
5400,Shinagawa Takumi,Japanese,1908.0,2
5401,Everett Shinn,American,1873.0,1
5402,Ushio Shinohara,Japanese,1932.0,3
5403,Mieko Shiomi,Japanese,1938.0,114
5404,Akiko Shirai,Japanese,,3
5405,Jun Shiraoka,Japanese,1944.0,1
5407,Melissa Shook,American,1939.0,37
5409,Stephen Shore,American,1947.0,138
5411,Kenneth Showell,American,1939.0,2
5413,José María Sicilia,Spanish,1954.0,6
5414,Walter Richard Sickert,British,1860.0,64
5415,Thomas Sicurella,American,1960.0,1
5416,Arthur Siegel,American,1913.0,6
5417,Irene Siegel,American,1932.0,24
5418,Siegriest,American,,3
5420,Maurice Sievan,American,1898.0,1
5421,Paul Signac,French,1863.0,18
5423,Jean Signovert,French,1919.0,5
5424,Michael Sigrin (formerly Michael Emanuel Cohen),American,,4
5425,Oli Sihvonen,American,1921.0,2
5426,Todd Siler,American,1953.0,1
5427,Sewell Sillman,American,1924.0,2
5428,Joyce Sills,American,1940.0,13
5429,Thomas Sills,American,1914.0,1
5430,Carlos Silva,Argentine,1930.0,11
5431,Rex (Reginald C.) Silver,British,1879.0,1
5432,Stanley Silver,American,,1
5433,Walter Silver,American,1923.0,3
5434,Silverman,American,,1
5435,Louis Silverstein,American,1919.0,3
5436,Jeffrey Silverthorne,American,1946.0,4
5437,Charles Simart,French,1806.0,1
5438,Jerome Simon,American,1942.0,1
5440,V. Simon,Russian,,2
5441,Charles Simonds,American,1945.0,2
5442,Robert J. Simone,American,1945.0,2
5443,David Simpson,American,1928.0,1
5444,Iain Sinclair,British,1943.0,2
5445,James Sinclair (14th Earl of Caithness),British,1821.0,1
5446,Michael Singer,American,1945.0,12
5447,Raghubir Singh,Indian,1942.0,2
5448,Gustave Singier,Nationality unknown,,4
5450,Art Sinsabaugh,American,1924.0,11
5451,Renée Sintenis,German,1888.0,9
5452,Mitchell Siporin,American,1910.0,3
5453,Clara E. Sipprell,American,1885.0,2
5454,David Alfaro Siqueiros,Mexican,1896.0,42
5455,Mario Sironi,Italian,1885.0,5
5456,Aaron Siskind,American,1903.0,114
5457,SITE (Sculpture in the Environment),American,1970.0,7
5458,Vasily Yakovlovich Sitnikov,Russian,1915.0,5
5459,Harold Sitterle,American,1921.0,3
5460,Trudi Sitterle,American,1921.0,3
5461,W.H.L. Skeen and Company,British,,1
5462,Birgit Skiöld,Swedish,1923.0,10
5463,Finn Sködt,Danish,1944.0,1
5464,Nancy Skolos,American,1955.0,1
5466,Hella Skowronski,American,,1
5467,Skunder (Skunder Boghossian),Ethiopian,1937.0,1
5468,Slechinsky,German,,1
5469,Max Slevogt,German,1868.0,22
5470,Clarissa Sligh,American,1939.0,1
5471,John Sloan,American,1871.0,124
5472,Sandi Slone,American,1939.0,1
5473,J. Sluijters,Dutch,1881.0,1
5474,Howard Smagula,American,1942.0,2
5475,Neal Small,American,1937.0,4
5476,Yves De Smet,Belgian,1946.0,2
5477,Noemi Smilansky,Nationality unknown,,2
5478,Beuford Smith,American,1941.0,6
5479,Charles Smith,American,1893.0,6
5480,David Smith,American,1906.0,23
5481,Gordon A. Smith,Canadian,1919.0,1
5482,G. E. Kidder Smith,American,1913.0,1
5483,Jack Smith,American,1932.0,21
5484,Joel Smith,American,1929.0,1
5485,Keith Smith,American,1938.0,3
5486,Kiki Smith,American,1954.0,167
5487,Kimber Smith,American,1922.0,7
5488,Leon Polk Smith,American,1906.0,22
5489,Michael A. Smith,American,1942.0,2
5490,Mike Smith,American,1951.0,4
5491,Moishe Smith,American,1929.0,1
5492,Patricia Smith,American,,2
5493,Richard Smith,British,1931.0,12
5494,Tony Smith,American,1912.0,11
5495,Vincent Smith,American,1929.0,1
5496,W. Eugene Smith,American,1918.0,43
5497,Robert Smithson,American,1938.0,71
5498,Kenneth Snelson,American,1927.0,6
5499,Orville Logan Snider,Nationality unknown,,1
5500,Michael Snow,Canadian,1929.0,36
5501,Joan Snyder,American,1940.0,8
5502,Giorgio Soavi,Italian,1923.0,1
5503,Janet Sobel,American,1894.0,2
5505,Howard Sochurek,American,1924.0,1
5506,Giacomo Soffiantino,Italian,,1
5507,Otto Soglow,American,1900.0,4
5508,Sage Sohier,American,1954.0,5
5509,Ap Sok,Dutch,1917.0,5
5510,Jaume SOLÁ Terrades,Spanish,,2
5511,Susana Solano,Spanish,1946.0,8
5512,Luis A. Solari,Nationality unknown,,2
5513,Ronni G. Solbert,American,,1
5515,Carlos Soler,Argentine,,4
5516,Arthur Soll,American,,2
5517,Rosalind Fox Solomon,American,1930.0,60
5518,Skidmore Owings & Merrill,American,1936.0,16
5519,Francesco Somaini,Italian,1926.0,4
5520,Frederick Sommer,American,1905.0,47
5522,K.R.H. Sonderborg,Danish,1923.0,7
5523,Jack Sonenberg,American,1925.0,3
5524,Alan Sonfist,American,1946.0,3
5525,Eve Sonneman,American,1946.0,1
5526,Keith Sonnier,American,1941.0,38
5527,Sumi Sonobe,Japanese,,1
5528,Wayne Sorce,American,1946.0,2
5529,Jørgen Haugen Sørensen,Danish,1934.0,1
5530,Juan Soriano,Mexican,1920.0,1
5531,Savely Sorine,Russian,1887.0,2
5533,Steven Sorman,American,1948.0,1
5534,László Sós,Hungarian,1922.0,1
5535,Jesús Rafael Soto,Venezuelan,1923.0,19
5536,Ettore Sottsass,Italian,1917.0,24
5537,Sergei Soudeikine,Russian,1882.0,13
5538,Pierre Soulages,French,1919.0,8
5541,Southworth and Hawes,American,,4
5543,Chaim Soutine,French,1893.0,4
5544,Louis Soutter,Swiss,1871.0,9
5545,Al Souza,American,1944.0,2
5547,Pravoslav Sovak,Czech,1926.0,19
5548,Moses Soyer,American,1899.0,2
5549,Raphael Soyer,American,1899.0,7
5550,Luigi Spacal,Italian,,1
5551,Giuseppe Spagnulo,Italian,1936.0,9
5552,Gregory Spaid,American,1946.0,1
5553,Marko Spalatin,American,1945.0,21
5554,Merle Spandorfer,American,1934.0,7
5555,Michael Spano,American,1949.0,20
5556,Elizabeth Sparhawk-Jones,American,1885.0,1
5557,Paul Sparks,American,1942.0,1
5558,Gil Spear,American,,1
5559,Eugene Speicher,American,1883.0,2
5560,Andrew Spence,American,1947.0,1
5561,Niles Spencer,American,1893.0,6
5562,Stanley Spencer,British,1891.0,6
5563,Nicholas Sperakis,American,1943.0,1
5564,Nancy Spero,American,1926.0,17
5565,Alan Spigelman,American,1939.0,1
5566,Lino Eneas Spilimbergo,Argentine,1896.0,1
5567,Paul Spina,American,1937.0,1
5568,Serge Spitzer,American,1951.0,26
5569,Daniel Spoerri,Swiss,1930.0,73
5570,Hans Jurgen Spohn,German,1934.0,3
5571,Walter E. Spradbery,British,1889.0,2
5572,Ferdinand Springer,German,,1
5573,Charles W. Springman,American,1940.0,1
5574,Benton Spruance,American,1904.0,2
5575,Everett Spruce,American,1908.0,1
5576,Stephen Spurrier,Australian,,2
5577,Carlos Maria Miguel Squirru,Argentine,1934.0,1
5578,Jerzy Srokowski,Polish,1910.0,1
5579,St. Armand,American,,2
5580,Friedrich St. Florian,American,1932.0,7
5581,J. Allen St. John,American,1872.0,2
5583,Peter Stackpole,American,1913.0,3
5585,Erich Walter Stadler,German,1927.0,1
5586,Hans Staeger,German,1928.0,1
5587,A. H. Staf,American,,1
5588,Lawrence Stafford,American,1938.0,2
5589,Otto Arpke,German,1886.0,1
5590,Paul Stahr,American,1883.0,1
5591,Paul Staiger,American,1941.0,2
5592,Marcin Stajewski,Polish,1938.0,5
5593,Carl-Harry Stålhane,Swedish,1920.0,2
5594,Eric Staller,American,1947.0,2
5595,Jan Staller,American,1952.0,2
5596,Ted Stamm,American,1944.0,4
5597,Theodoros Stamos,American,1922.0,5
5598,Percy Stamp,British,,1
5599,Julian Stanczak,American,1928.0,2
5600,Eugeniusz Stankiewicz,Polish,1942.0,1
5601,Richard Stankiewicz,American,1922.0,8
5603,Robert Stanley,American,1932.0,5
5605,Larry Stark,American,1940.0,1
5606,Ottomar Starke,German,1886.0,9
5607,Franciszek Starowieyski,Polish,1930.0,38
5609,Andrew Stasik,American,1932.0,2
5610,David Staub,American,1914.0,9
5611,Alex R. Stavenitz,Nationality unknown,1901.0,1
5612,Nicos Stavroulakis,Greek,,1
5613,Henryk Stazewski,Polish,1894.0,3
5614,Inge Steckert,German,,1
5615,W. J. Steegles,British,,1
5616,Kim Steele,American,,1
5617,Vernon P. Steele,American,,1
5618,Bernard Steffen,American,1907.0,1
5619,Hans Hermann Steffens,German,,1
5620,J. L. Steg,American,1922.0,1
5621,Milly Steger,German,1881.0,2
5622,Harold Steggles,British,1910.0,1
5623,Edward Steichen,American,1879.0,290
5625,Joël Stein,French,1926.0,12
5626,Walter Stein,American,1924.0,38
5627,Saul Steinberg,American,1914.0,27
5628,Steiner,Swiss,,2
5629,Michael Steiner,American,1942.0,3
5630,Paul Steiner,American,,1
5631,Ralph Steiner,American,1899.0,34
5632,Otto Steinert,German,1915.0,4
5633,Jakob Steinhardt,Israeli,1887.0,7
5634,Théophile-Alexandre Steinlen,French,1859.0,180
5635,Joe Steinmetz,American,1905.0,1
5636,Mark Steinmetz,American,1961.0,23
5637,Pat Steir,American,1940.0,43
5638,Heinrich Steiuer,,,1
5639,Juan Carlos Stekelman,Argentine,1936.0,13
5640,Frank Stella,American,1936.0,160
5641,Joseph Stella,American,1877.0,17
5642,Vladimir Stenberg,Russian,1899.0,39
5643,Varvara Stepanova,Russian,1894.0,62
5644,Gary Stephan,American,1942.0,3
5645,Stephany,French,,1
5646,Magnus Stephensen,Danish,1903.0,18
5647,David Stephenson,American,1955.0,1
5648,David Sterenberg,American,,3
5649,Joseph Sterling,American,1936.0,1
5650,Bert Stern,American,1929.0,5
5651,Marina Stern,American,1928.0,1
5652,Harry Sternberg,American,1904.0,5
5653,Hedda Sterne,American,1910.0,35
5654,Maurice Sterne,American,1877.0,6
5655,Albert Sterner,American,1863.0,2
5656,Joel Sternfeld,American,1944.0,71
5657,Florine Stettheimer,American,1871.0,57
5658,Louis Stettner,American,1922.0,6
5659,Stevens,Nationality unknown,,2
5660,Norman Stevens,British,,1
5661,Rex A. Stevens,American,,7
